Feature ID	Taxon	Confidence
a84a4287be769d5d81adbced08dc079b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.7892633639941244
cb16516e74841212bb8eb4a21735a042	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9873369326641435
a3611ca571611cc44349a38e0ead1029	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__uncultured; s__metagenome	0.8662605725273961
06920f1ba55a2e4f23229b2d4ce6fa7b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Nevskia	0.9999996600957137
cf2efd148e0b055d746d2e2f60b7a26f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Zoogloea	0.991116133890658
e1857136a7f6abe1836cf2a4fc3ca90e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9996962917114599
2a85cf801f3c84752635defe07f1f3c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Haliscomenobacter	0.9999999981664132
811bee480327dfc240df87021a5d671a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9999883935336797
3828e67abbf8c37d3f962a50cf07c061	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Malikia; s__uncultured_bacterium	0.9036058344032971
71521c53ac16f74049e660aae887d0ba	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Polymorphobacter; s__metagenome	0.9831198895232333
81cd1b3290c2a6e32406241b61e6d998	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9997756790846368
ed54eef19ef8035fd3ab5435d528d85c	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.9668755197452343
f40405ec110b1718c4badafe66e5e894	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseobacter_clade_CHAB-I-5_lineage; s__Pseudoruegeria_sp.	0.9916198576482986
d92540d442937dd0b88b9239ae8388d6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__metagenome	0.9920720993916994
f6cb0e3b2fb09ddad7dd7735d6e41453	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.9998521493759204
2ff882902e4a3ced57197ff966c6fb8d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.9995558043706724
e399ed46e02d0157a034f599a96f6e4c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9996078233562521
8a16c9af33e40c83aa34d94b54e9a165	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Polynucleobacter; s__uncultured_beta	0.9723321288351321
2d3fa672bc19403aeb64305eb7676e97	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Niveispirillum	0.999999991107108
5559442e8a2cb1872dd81df2337af326	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__uncultured; s__metagenome	0.914767177200982
f80e08ac709bd0e45e3e693e7bff0a3f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Breznakia; s__uncultured_bacterium	0.7159095570422191
0bb47765f79ab7a4a121405feab58835	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.801810862917822
a52931c90d06c1cf8f134de7f4a3398c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured	0.9999999926871043
84af764ca1743f950308dee50d66f5f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.9990000360077537
c94028a562121b7a8a55d41d0ab81052	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__Candidatus_Alysiosphaera; s__Candidatus_Halyseosphaera	0.9543116034524325
76a3d215a7bae3704bf5cbc4b9e7446d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999870576988612
582275f0f55a980f086bf8e8f1f6db10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herminiimonas	0.8005708163089488
832699d76a8be493e381de52f62c19d7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodovastum; s__metagenome	0.9789927387365266
5e7d7f4722dc0712105c3bb7346efa6c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Ferribacterium	0.893415770079307
640b01b4c6ba38af801bf87de853b910	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9998344062437967
acc49cd4cc0ef704b09656c514b5dd9e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.9953845090050586
8ecb311759fc9d1680cadafcb1f9b727	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_sludge	0.9978128817800607
3df3ba1dae76e3d816b391a99355573c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia	0.9998847714085451
c0574356598f6264b5e04b8a5194476e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Undibacterium; s__Undibacterium_sp.	0.7706344467650355
fb20f58c3ff02d6013b9799771b78af2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Arcicella; s__Arcicella_sp.	0.8112799889815208
3985783a08bd7c3d26556f1efffd5a1b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.7010544905413515
97ec9bc326493d5e89f8675684d58390	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans	0.9396722742586903
29eae6af7b9811bdc27069a1b0316164	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9981134564606173
1e745496b53f712b06d576823e5fa07e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9864338115712039
2489d47c556acdb4db1c66575d11a216	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__wastewater_metagenome	0.9999764790001907
c30cc8a02db396b117f460cda309d31e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__C39; s__uncultured_bacterium	0.9835028340836466
cd9a014c7da2fc12eb7dd739b649068c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999366105219105
7d7c5d1a8c54774610ecc3058dfe3857	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Flectobacillus; s__Flectobacillus_sp.	0.9926261197986632
4ec7ef979a1396f2387509e08ee88754	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Malikia	0.8906534507372748
9eb2f6e2ef563c73c2ae1876b295104a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.9988035105274725
7dd4e9abfea5c0c4083fee2aee32a50c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Zoogloea	0.992989435005694
800f2b4be6239c8af4ca4bd7b2498c7b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9561342630233336
2d4577c7f01164761f9ee7e799819b6c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.998257992931526
275c6ba1222326423e3bef92aa996900	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__uncultured; s__Solimonas_sp.	0.9999991702156056
ed5364a2ea15f9680515bae58894219f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__metagenome	0.7196732415773855
09a8f2d918796a205e6ff133599940eb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella	0.999267500721237
ef93bcc86d985955ae05739d97eb3419	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__metagenome	0.7072139017311465
89e62863b767c5ed78b0166319ed0fda	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9807396608152616
9ff7edfe8a873feb61783a0e6f74fc57	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9998086613964134
76ed7b1019e40a40f5c2de308469da86	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9999987053562174
46a8922c6a523856785554eb133e0e15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9993907543927425
8e086967da59ad813b6e39c9f4332a22	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__uncultured_bacterium	0.9968025580041082
3b0ab49e8ef924689d4b5685845828ef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999858459197754
bd79d8868c4e6dffd54c5a10ee7bd380	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__Nitrospira_defluvii	0.9892674507351499
c769da3836340d6d4caf0d14034dd6a4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9997816034475
0d53cc66e23841face9dd78b280f47bf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Haliscomenobacter	0.9999999970498085
91e2eb960c310e8a273277dec7162320	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9546788697329426
d07f375b0b2ed804b4319c687c9e7ebc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hirschia; s__uncultured_proteobacterium	0.7142873512676
8b6a6482c152353397205087540e60a3	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__Solirubrobacterales_bacterium	0.998981323681133
4127875750a43ef46e1f94ed880adaa5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.8540279453525824
0caa1cba1a35262525c62ec122b18330	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9999845528439167
c371d47e050228707a1de0f859806da9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Unknown_Family; s__uncultured_soil	0.9955626836119262
baa900adfcd2ee50eb376b2301f76e75	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__uncultured; s__metagenome	0.9963876598525596
b8c88f59d4ce026d653605ef2de5f4f5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.996841725560511
6225b47618d775c5e35da3a7c3cc42c7	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.9999935901025404
eced81f104ea64c6b5fd0c3d8e8f8eae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans	0.9712720655055738
6535b05c1832511cc77f139b2720ac06	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12; s__uncultured_bacterium	0.9978268008593453
dc3620f4f43dfdcd38276162f8397621	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium_sp.	0.711630336729462
96a94d60dfdb90fb7f1a94c10be9ccb2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium; s__uncultured_bacterium	0.9476617788586651
a9bf88a3c4ce004d46b5b246f1193a22	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Rivicola; s__Aquaspirillum_sp.	0.9992218100863152
f8aa99ae53f89527890d282af4fbfbce	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9943078269466537
eca3d795fde9211adfe85501300dd590	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.9999848787773905
15475cf711ff82d4942383d30dbf4d4f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacteriaceae_bacterium	0.9260105066227959
a986c5ec3504f844915ab60751c10ab6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__uncultured; s__metagenome	0.7887272718207573
de393a4cc43ec3b4af7bde27ca4fb757	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Galbitalea; s__uncultured_bacterium	0.7532283740779372
f70ac239baef489388428fe91afd73e1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.751215503613472
9b85e5ad9349420a45927653d137cfab	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999902332628314
4443c40c24f388f72ba0b9288f071bae	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium	0.9874840983836011
de408399b85440fb084ab42cf1fa1c44	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium_aquiterrae	0.905046515491738
38bebe06d7934d577e9796dcb2d0283f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__metagenome	0.998860063623235
42dc0cdb74ccba37aeb1cceefccab085	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Schaalia_odontolytica	0.9532164397565891
390b31fbd1613ad3ed32d5361d44f494	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9994815892933568
a78d12047ae1e79fee0efd194d8ac954	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.9999999646960918
fc10aa23193bbe50774bd0ab5ec38151	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9998532361095245
7b44fc9fee57dfab83857ed8d830aeeb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9995125971307133
d14ac238bc7c34c8a498cbc525c5c2cb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Rhizorhapis	0.7552921203679602
b78ca759e0592d4c2ab21e861ee03e03	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999997834583185
a869c60298e5d4c038da4e1dd70bf077	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.9605171363186179
98e9f73d845f03b43f91dd26866d0fb5	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9699033158513964
b56a415b7ada1994826354f98c408952	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Zoogloea; s__uncultured_bacterium	0.9108696989368937
14556431332770956a50e645bee63721	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9974450157304011
5a10371347c1f3c8378a77663675b28d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans	0.9928374777320216
607ea7d12aa56d6f94e69f031d6c24fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.999999999999932
c417f6115487128d1e7c165c13e6f0eb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Pelomonas; s__uncultured_bacterium	0.7376493804723037
6df0605160d54f4c0890fa017e1484d7	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Candidatus_Magasanikbacteria; g__Candidatus_Magasanikbacteria; s__Candidatus_Magasanikbacteria	0.9064078694023232
9b51e0a00b1d0adfd989981c50d2845d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis_bauzanensis	0.9530439938184843
2d1a62972e8ea554c10c94454b823fb6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas	0.9999845304298983
b0a7597fce7fc767fc083cc678fe6d19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.9988996384268379
75dbb82029199e4ed9e9e5aeca44e32e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999934002582389
6acb82b3884f94ecfb1e2b3505d260c0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Ahniella; s__uncultured_actinobacterium	0.9611729173090602
aaa9f3f57dbe9dffa2369c714ce73fa8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__uncultured_Massilia	0.7356453485803497
c9c492f14b85e84a73f0411196843924	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__T34; g__T34; s__uncultured_Burkholderiales	0.999721245680314
e3371eacc4bc0d91cdf514fc443f24b3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum; s__uncultured_bacterium	0.8391092047723809
908f6d54788c59d59b8873702177ea62	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__hgcI_clade; s__uncultured_actinobacterium	0.965761306815458
65eee07e59185a0e1aac7cd3e0897877	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9999999999676606
b7c4ae9cc3955b0701523d6d1db1993f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	0.8241874902268591
dd3b3030a0dafa54adfb34f52ad672af	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.9999364681232953
251801271380cd0330017879173e017e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.9999411592870439
5ec7f0f1a7c9f5cc3a5cae2d6f9e98ef	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9975314803979254
bdf0823313a27eea3136bdc72ddc38eb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__uncultured_beta	0.8911324888876409
654856cc9586809ddc7c5006fd124e10	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Alphaproteobacteria	0.8393387086692935
54d6cba94b0ccf5008077e5ea03c5865	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.9990842536250188
584181fd74fd73b7c46e9ad9f05c18d2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium_resinovorum	0.8076033727426261
de138deaf4671df460965bc58ceeb4d2	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__metagenome	0.9771440002314612
8568911752acf32cc9f0ac06dda9a9d3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacteriaceae_bacterium	0.921338409065286
8ca112b4f09a8a5edcec79e75b9a9639	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9983642419762185
ff9ffc4d7751ad37ce90a2a4ff724808	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__AB1; g__AB1; s__Alphaproteobacteria_bacterium	0.9995057250526339
b690741e97224b986f62e5fe5bb1ae26	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__uncultured_beta	0.9872243408926066
cec6e89ef3e3f005d6b48a8e827ae0ea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9972694822363697
24810dc1767c9eb2496fd425bf864e80	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans	0.9986825852310314
41f8b5971037af6755d4afcdadb7f79a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9095560935131177
94c5b695c51333b327e1309760a3266d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Zoogloea; s__uncultured_bacterium	0.9075628727350843
7467fc4a1d54c8c24270e2ab03c41760	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7618288062975279
a4fdd305bd7ec857ebf296f284e40a91	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__uncultured; s__Hypsibius_dujardini	0.9993238358235784
def00b0ac3f3244e4875c0a625b774fd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria	0.9999999843542728
cf3157f02433173f8c6aecd43e38a96b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium_fontis	0.8134565118409922
291e234d916de590d30798d0a57c445d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Pseudarcicella	0.9999958148831057
c23eebfe4eba6c876e90d9f1bb342e17	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Methyloversatilis	0.8807387594857271
7c12c0eab52cae78320fd71cb3f4f2d7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__uncultured_Rhodocyclaceae	0.9998469769446994
1328215602ef1a04e3bacac270f0a87b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9945897861559473
5345510b1ef7f75fc4ddfe4cfa00e60e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9824026136056481
4f67ee88e54b2b6026f35bf046a162ed	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Megaira; s__uncultured_bacterium	0.9999211461144405
60574c81c3eb501272619727cc7fa13c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__Gemmatimonadetes_bacterium	0.9379645769448149
1dd772e24add8551b36f09f9c21ca9fa	d__Bacteria; p__Myxococcota; c__Polyangia; o__mle1-27; f__mle1-27; g__mle1-27; s__metagenome	0.9964958096690592
5d09038beb4925835b49c726783a9083	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.9803957283925907
8dc136b9986c6cab4f1bafef082f7a62	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Undibacterium	0.9992247662101612
69f81d879abc28e29b8b1c57345306e2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Zoogloea	0.9966033181043471
7f2c8535b254eee014a262b6e0dbe8a2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9943424661438257
e4bf5e5a54af5cabcb4ceee53fb6528d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.9999999999725365
3924f290c9114376b5126c572f855a67	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__Rhodoferax_saidenbachensis	0.8797003185735379
